"China (export)","Maaden","Mosaic","OCP","PhosAgro/EuroChem"
3914,1475,4668,1712,2599
3717,1451,4188,1879,2132
3941,786,4201,2712,2334
2775,1073,3851,1951,2203
3816,1374,4129,1901,2586
3567,958,4445,2033,2386
4168,1387,4830,1333,3048
2624,1594,4088,1781,3320
3868,1287,4783,1526,2316
3739,1263,4450,1782,1689
3596,1104,3024,1848,2362
3820,682,3666,2097,3734
3527,1418,4008,1839,2438
3584,1333,5139,1008,3210
3832,1371,3853,918,2466
2977,1467,4337,2173,2658
4230,1887,4738,1846,3013
3558,1190,3793,1963,1849
4582,992,5066,2730,2758
3507,1321,4339,1302,2880
3530,1816,4109,2038,2634
3601,1378,4932,1695,2130
3899,1099,4082,2091,2599
3650,1326,4259,1554,3563
2974,1089,4094,1848,3526
3792,1310,4013,1963,2469
3820,1549,5057,1777,2828
3202,1372,4185,2375,2849
4007,1354,5443,3039,2715
3676,1470,3690,2273,2970
3840,984,4270,1743,2617
4010,1305,4663,2264,1873
4251,1490,4096,1795,3117
3987,297,4709,2735,2950
4399,1286,3949,1815,2809
4443,1222,3932,2647,2661
4143,1408,4212,2046,2739
3156,1796,4193,2123,3071
3768,1074,4001,891,2462
4150,1863,4484,1936,2574
3763,666,4270,2225,2942
4435,1102,4162,1863,2763
3484,1393,4428,1801,3284
3891,1391,4373,2080,3453
3554,1058,4232,1797,2026
3956,445,4228,1618,2455
3711,450,4045,2145,2635
3209,492,5069,1100,3270
3785,996,4497,2997,2921
4637,1361,4848,1114,2819
2862,1286,4196,1956,2853
3954,1604,4618,2120,2929
3146,1369,4331,1970,2879
3674,1092,3782,1963,2583
3656,1198,3902,1644,2466
2998,1331,4283,2079,2726
3838,1120,3634,2096,3009
3258,1738,4057,1778,2420
